id,name,host_id,room_type,reviews_per_month,calculated_host_listings_count,host_listings_ratio,distance_from_mrt,reviews_per_availability_ratio,host_experience,price
14082015,11,42288055,2,0.22,0.6931471805599453,1.681491819542298e-05,0.3051349692132924,8.0,5.545177444479562,190
14094341,11,84635959,2,0.05,0.6931471805599453,0.00022665457842248413,0.2680377143741454,0.0027548209366391185,0.6931471805599453,203
14111918,11,2413412,1,0.06,4.727387818712341,0.006515794985164931,0.07330290744617891,0.005633802816901409,9.454775637424682,40
14134745,5,85287197,2,2.23,0.6931471805599453,2.4313744559799654e-05,0.2830282283723922,2.625,58.224363167035406,250
14161622,11,48754014,2,2.12,1.0986122886681098,5.830223880597015e-05,0.40900441935063114,3.0434782608695654,76.90286020676768,219
14172084,5,82725172,1,0.34,2.302585092994046,0.0006839425488258987,0.8458536707742541,0.0335195530726257,27.63102111592855,99
14176577,5,61315957,1,0.25,0.6931471805599453,0.0003161555485298767,0.3370300704744235,9.0,6.238324625039508,60
14191894,7,28489587,1,0.84,1.3862943611198906,7.294123367939897e-05,0.527671292375467,0.08547008547008547,41.58883083359672,89
14196766,11,31464513,2,0.1,4.74493212836325,0.0027717668798171607,0.9595003444021161,0.007662835249042145,9.4898642567265,237
14222817,5,2365469,1,0.21,0.6931471805599453,0.00012309207287050715,0.5975782213372444,8.0,5.545177444479562,99
14223124,5,29032695,2,1.68,1.791759469228055,8.208563173102181e-05,0.3955572764434845,1.0333333333333334,111.08908709213941,140
14240615,11,8948251,1,0.13,4.430816798843313,0.0013956382102201072,0.0769185180289169,0.013774104683195593,22.154083994216567,37
14248210,6,23722617,2,0.65,4.442651256490317,0.004886846238873698,0.14172739333697734,0.38095238095238093,106.6236301557676,115
14293858,5,11390076,1,0.14,2.9444389791664403,0.00569079987353778,0.08419941584175977,0.0136986301369863,14.722194895832201,60
14305256,5,87411537,1,0.3,2.0794415416798357,0.00040723718657280816,0.09438130005141794,0.030470914127423823,22.873856958478193,150
14325761,7,85261220,2,0.53,0.6931471805599453,0.0008787346221441124,0.4413489935616098,19.0,13.16979643063896,131
14332483,11,87731750,0,0.89,2.1972245773362196,0.00013451934556338383,0.40336043588654397,0.171875,72.50841105209524,22
14376831,5,22103887,2,1.04,1.3862943611198906,7.294123367939897e-05,0.5287752001728566,0.12323943661971831,48.52030263919617,250
14377235,5,29032695,1,1.27,1.791759469228055,8.208563173102181e-05,0.44627605799799547,0.5465116279069767,84.21269505371858,131
14378115,5,29032695,2,1.27,1.791759469228055,8.208563173102181e-05,0.5628215939156711,0.5609756097560976,82.42093558449052,125
14380449,7,88281045,1,0.22,0.6931471805599453,0.0008787346221441124,0.17163189607741877,8.0,5.545177444479562,75
14381353,5,87411537,0,1.0,2.0794415416798357,0.00040723718657280816,0.20235614628553802,0.10220994475138122,76.93933704215392,37
14387136,11,17404486,2,2.06,2.302585092994046,0.00014775413711583924,1.1070056847810918,0.5588235294117647,174.99646706754748,183
14397294,5,29032695,2,2.13,1.791759469228055,8.208563173102181e-05,0.48794570941619253,2.1714285714285713,136.17371966133217,119
14407337,5,2413412,1,0.04,4.727387818712341,0.006515794985164931,0.14740467370665897,0.00273224043715847,4.727387818712341,40
14417793,5,8492007,2,0.34,5.318119993844216,0.00493569014563933,1.070863278395532,0.03287671232876712,63.81743992613059,150
14432097,5,87411537,0,0.19,2.0794415416798357,0.00040723718657280816,0.13391419849107083,0.019390581717451522,14.55609079175885,37
14435012,5,25185912,1,0.16,2.70805020110221,0.012302284710017574,0.14082426977004778,0.013937282229965157,10.83220080440884,65
14446487,5,25996335,1,1.06,2.302585092994046,0.00015133426375880683,0.2660817750790303,0.08143322475570032,57.564627324851145,110
14489603,7,87731750,0,1.63,2.1972245773362196,0.00013451934556338383,0.5045941449480266,0.2843601895734597,131.83347464017316,19
14496725,5,87411537,0,0.84,2.0794415416798357,0.00040723718657280816,0.20738407527661207,0.08611111111111111,64.4626877920749,31
14496852,5,87411537,0,0.95,2.0794415416798357,0.00040723718657280816,0.08205964692399204,0.09722222222222222,72.78045395879425,31
14497186,5,87411537,2,0.16,2.0794415416798357,0.00040723718657280816,0.1011167274311656,0.01729106628242075,12.476649250079014,42
14506386,11,17404486,2,1.99,2.302585092994046,0.0029145077720207253,1.1919218243935463,0.503448275862069,168.08871178856535,164
14518361,10,29032695,2,1.83,1.791759469228055,8.208563173102181e-05,0.5290781582482336,0.7790697674418605,120.04788443827968,160
14530157,5,3162951,2,0.22,0.6931471805599453,1.641712634620436e-05,0.49272642355922064,8.0,5.545177444479562,100
14532126,5,81107861,1,0.71,1.6094379124341003,6.566850538481745e-05,0.162636895666784,0.40625,41.845385723286604,53
14548711,11,8492007,2,1.01,5.318119993844216,0.00493569014563933,0.637458065320932,0.09863013698630137,191.45231977839177,139
14557631,6,23722617,2,1.88,4.442651256490317,0.0067286126241589235,0.545061292159988,1.725,306.54293669783186,110
14577360,11,2413412,1,0.11,4.727387818712341,0.006515794985164931,0.2607904665367801,0.005813953488372093,9.454775637424682,50
14580396,0,11782171,1,1.25,0.6931471805599453,0.00032754667540124465,0.4545529935479822,0.1267605633802817,31.191623125197538,99
14581356,4,673886,2,0.28,1.0986122886681098,4.862748911959931e-05,0.13340183663774993,10.0,10.986122886681098,211
14583967,7,2413412,1,0.08,4.727387818712341,0.0018832708378873737,0.30516408770507253,0.008426966292134831,14.182163456137022,50
14595254,5,14521708,2,0.31,4.219507705176107,0.003897841642911164,0.10474041462970837,0.11392405063291139,37.97556934658496,119
14600122,11,17404486,2,2.98,2.302585092994046,0.0029145077720207253,1.2039934631574871,0.7266666666666667,250.981775136351,183
14603307,11,90604639,2,1.2,2.302585092994046,0.0029145077720207253,1.263730831655735,0.30344827586206896,101.31374409173802,164
14603872,11,90613922,2,2.85,2.3978952727983707,0.000455684666210982,0.1735414883059665,104.0,249.38110837103056,119
14639095,5,90613922,2,2.27,2.3978952727983707,0.000455684666210982,0.129199671941091,82.0,196.62741236946638,119
14655886,5,54285807,2,1.92,0.6931471805599453,4.55684666210982e-05,0.18256073659519118,0.8974358974358975,48.52030263919617,119
14675722,4,91224988,1,0.42,0.6931471805599453,0.0008787346221441124,0.7122752109432541,0.03977272727272727,9.704060527839234,65
14682068,5,14521708,2,0.6,4.219507705176107,0.003897841642911164,0.09334585700743007,0.16176470588235295,92.82916951387435,119
14701395,11,45661681,2,0.07,2.1972245773362196,0.00019450995647839723,0.31507218465617215,0.00546448087431694,4.394449154672439,149
14706427,11,90604639,2,2.1,2.302585092994046,0.0029145077720207253,1.2078065685262804,0.49333333333333335,170.39129688155938,185
14717542,6,91596173,1,0.08,0.6931471805599453,5.81767409389726e-05,0.3531148267369635,0.011494252873563218,1.3862943611198906,183
14718255,6,23722617,2,0.44,4.442651256490317,0.004886846238873698,0.10996847925341344,0.24242424242424243,71.08242010384507,119
14725770,5,23722617,2,0.2,4.442651256490317,0.004886846238873698,0.1735500872560242,0.1076923076923077,31.09855879543222,110
14732813,5,90613922,2,2.09,2.3978952727983707,0.000455684666210982,0.19015557898112315,67.0,160.65898327749085,169
14734016,7,2626956,2,0.19,0.6931471805599453,8.010253123998718e-05,0.7332309888779319,7.0,4.852030263919617,106
14737793,5,32184450,2,0.39,4.219507705176107,0.0016290208855065768,0.65586580356659,0.03825136612021858,59.0731078724655,200
14740975,5,23722617,2,1.48,4.442651256490317,0.004886846238873698,0.0940962982235868,0.9636363636363636,235.4605165939868,115
14750235,5,91165081,0,0.12,2.3978952727983707,0.00016417126346204361,0.21582765303347137,0.0031446540880503146,2.3978952727983707,28
14755252,5,91165081,1,0.31,2.3978952727983707,0.00016417126346204361,0.5033419596873306,0.011049723756906077,9.591581091193483,58
14774581,5,24963905,1,0.17,1.3862943611198906,0.0001367053998632946,0.41304053935615076,0.02912621359223301,8.317766166719343,50
14775190,5,8492007,2,0.04,5.318119993844216,0.00493569014563933,0.9532267667128608,0.0033112582781456954,5.318119993844216,218
14775222,11,8492007,2,0.08,5.318119993844216,0.00493569014563933,0.6578731489597259,0.011320754716981131,15.954359981532647,300
14778285,5,4406052,1,0.14,1.0986122886681098,5.830223880597015e-05,0.2584261873203703,0.014005602240896359,5.493061443340549,139
14790116,5,92366140,1,0.84,0.6931471805599453,2.4313744559799654e-05,0.8892013531855327,3.3333333333333335,20.79441541679836,56
14791185,5,90613922,2,2.4,2.3978952727983707,0.000455684666210982,0.27133123678742577,83.0,199.02530764226478,119
14809750,5,15503071,1,0.31,2.6390573296152584,0.00021859393654049874,0.22587114060370642,0.030054644808743168,29.029630625767844,58
14810638,11,17404486,2,1.24,2.302585092994046,0.0029145077720207253,1.1998225881517168,0.28859060402684567,99.01115899874398,183
14836614,5,81107861,1,0.96,1.6094379124341003,6.566850538481745e-05,0.13271528931538124,0.10028653295128939,56.33032693519351,56
14840872,5,47928660,1,0.42,1.6094379124341003,6.566850538481745e-05,0.41929602138130023,5.0,24.141568686511505,43
14846870,11,8948251,1,0.03,4.430816798843313,0.0013956382102201072,0.1056909977264216,0.0027548209366391185,4.430816798843313,44
14891826,5,2129526,1,1.94,0.6931471805599453,0.0008787346221441124,0.11011905111111676,70.0,48.52030263919617,78
14901562,11,8948251,1,0.03,4.430816798843313,0.0013956382102201072,0.24896274355524803,0.0027548209366391185,4.430816798843313,44
14902239,5,2413412,1,0.03,4.727387818712341,0.0018832708378873737,0.11205529766117754,0.002824858757062147,4.727387818712341,37
14953906,5,2413412,1,0.06,4.727387818712341,0.006515794985164931,0.18077412455847774,0.0056657223796034,9.454775637424682,44
14987419,5,94466856,1,0.3,0.6931471805599453,1.681491819542298e-05,0.7633417012042798,11.0,7.6246189861593985,50
14989813,5,91064876,1,0.03,2.1972245773362196,0.00019450995647839723,0.7302918074185532,0.0027397260273972603,2.1972245773362196,69
15001987,5,1644940,1,0.4,1.0986122886681098,4.862748911959931e-05,0.4336014746547878,0.03823529411764706,14.281959752685427,61
15019776,11,17404486,2,2.57,2.302585092994046,0.0029145077720207253,1.3389568342472706,0.6013071895424836,211.83782855545223,204
15034944,5,31464513,2,0.11,4.74493212836325,0.0019169006742782197,0.312576402456016,0.005571030640668524,9.4898642567265,256
15045224,11,8492007,2,0.18,5.318119993844216,0.009250398724082934,0.2157399238859831,0.019455252918287938,26.59059996922108,358
15077998,5,14521708,2,0.3,4.219507705176107,0.003897841642911164,0.22210923853213713,0.10975609756097561,37.97556934658496,125
15086977,9,2689542,1,0.05,0.6931471805599453,1.641712634620436e-05,0.17402348029046727,0.006622516556291391,0.6931471805599453,136
15087980,5,14521708,2,0.61,4.219507705176107,0.003897841642911164,0.10588307294791113,0.4444444444444444,84.39015410352214,131
15091338,5,8492007,2,0.29,5.318119993844216,0.0034134283936708646,0.2023819930388208,0.0273972602739726,53.18119993844216,287
15100514,5,21149720,2,0.09,2.833213344056216,0.00026903869112676767,0.49628998957935877,0.005681818181818182,5.666426688112432,222
15109137,5,95705922,1,0.03,0.6931471805599453,4.55684666210982e-05,0.3058156522773832,0.0027472527472527475,0.6931471805599453,81
15126351,5,31464513,2,0.26,4.74493212836325,0.0019169006742782197,0.17317227480416797,0.036290322580645164,42.704389155269254,225
15133816,5,1439258,1,0.2,3.4965075614664802,0.003938946331856229,0.43533947815123347,0.01680672268907563,20.979045368798882,69
15135575,5,24351539,2,0.09,0.6931471805599453,0.00016716817118020728,0.5386747842056575,0.020134228187919462,2.0794415416798357,110
15139438,5,32184450,2,0.29,4.219507705176107,0.0030530872636135792,0.13907803806036792,0.03773584905660377,42.19507705176107,300
15152061,5,1183530,1,0.04,0.6931471805599453,8.010253123998718e-05,0.6993540089402863,1.0,0.6931471805599453,101
15154001,11,53360239,2,2.96,1.0986122886681098,5.830223880597015e-05,0.11937376295435323,1.2209302325581395,115.35429031015153,275
15159996,11,8492007,2,0.12,5.318119993844216,0.00493569014563933,0.5297688452508595,0.08163265306122448,21.272479975376864,350
15164027,5,32184450,2,0.14,4.219507705176107,0.0011265995190933395,0.3370237931066473,0.01366120218579235,21.097538525880534,131
15164071,5,32184450,2,0.4,4.219507705176107,0.0011265995190933395,0.5266122525551031,0.037463976945244955,54.85360016728939,200
15197371,5,73113530,2,1.15,1.0986122886681098,3.283425269240872e-05,0.3720651805043166,0.11337209302325581,42.84587925805628,140
15201442,11,35691521,2,0.15,3.828641396489095,0.0010941185051909844,1.0232946111556975,0.0196078431372549,19.143206982445477,244
15208626,5,47928660,1,0.69,1.6094379124341003,6.566850538481745e-05,0.4736022621810729,0.15789473684210525,4.828313737302301,56
15234993,5,51833262,1,0.04,0.6931471805599453,0.0008787346221441124,0.9115445906566013,1.0,0.6931471805599453,44
15242750,4,41531836,2,2.43,1.0986122886681098,3.283425269240872e-05,1.0194196474015915,1.588235294117647,88.9875953821169,131
15243393,5,25996335,1,0.91,2.302585092994046,0.00015133426375880683,0.2437269907482344,0.015873015873015872,11.51292546497023,110
15267692,5,23722617,2,0.93,4.442651256490317,0.027513920733704553,0.3819720968217038,10.0,133.2795376947095,90
15274648,9,1584407,2,0.28,1.791759469228055,0.0016191709844559584,1.5464373643401306,0.03571428571428571,14.33407575382444,194
15347449,5,15503071,1,0.17,2.6390573296152584,0.00021859393654049874,0.19804483743679138,0.022727272727272728,15.83434397769155,56
15347904,5,15503071,1,0.21,2.6390573296152584,0.00021859393654049874,0.3359318806304922,0.025830258302583026,18.47340130730681,49
15348725,5,97878860,1,0.12,4.0943445622221,0.0009920801735299558,0.22468070578703375,0.002777777777777778,4.0943445622221,50
15362541,4,97206233,1,1.1,2.3978952727983707,0.0040551500405515,0.2814386202587312,0.10632183908045977,88.72212509353972,76
15364548,6,61619807,2,1.07,3.332204510175204,0.002162768343479654,0.5005079706094414,0.11419753086419752,123.29156687648253,140
15367409,5,97878860,1,0.09,4.0943445622221,0.0009686104544260573,0.14381516949624945,0.008333333333333333,12.2830336866663,35
15390749,7,2413412,1,0.03,4.727387818712341,0.0018832708378873737,0.16700638070375126,0.002777777777777778,4.727387818712341,54
15393345,5,10248444,1,2.82,3.8918202981106265,0.003844921499519385,0.3495531668938779,0.2877906976744186,385.290209512952,87
15394158,5,10248444,1,0.24,3.8918202981106265,0.003844921499519385,0.3617554264049633,0.022792022792022793,31.13456238488501,87
15394784,6,46685310,2,0.37,3.367295829986474,0.002242870874719641,0.39934358156661287,0.034161490683229816,37.04025412985121,139
15406706,5,2413412,1,0.06,4.727387818712341,0.0018832708378873737,0.1565878619671862,0.002777777777777778,4.727387818712341,54
15428715,5,44761306,1,0.64,1.0986122886681098,0.0002461841457410143,0.43473383106621777,0.9166666666666666,24.169470350698415,67
15435418,5,67414114,1,0.58,0.6931471805599453,1.681491819542298e-05,0.5678483811784526,8.0,5.545177444479562,56
15438962,4,97206233,1,0.65,2.3978952727983707,0.0040551500405515,0.2405091182429175,0.0672782874617737,52.75369600156415,110
15439131,5,65526303,0,0.06,1.3862943611198906,0.00036927621861152144,0.7403786797751291,2.0,2.772588722239781,81
15441196,5,2413412,1,0.09,4.727387818712341,0.0018832708378873737,0.13821898214464937,0.008333333333333333,14.182163456137022,40
15479658,5,91165081,1,0.09,2.3978952727983707,0.003238341968911917,1.6883405144186188,0.014925373134328358,7.193685818395112,44
15487894,5,97878860,1,0.06,4.0943445622221,0.0009920801735299558,0.2027901829456871,0.005555555555555556,8.1886891244442,40
15492056,5,21149720,2,0.19,2.833213344056216,0.00026903869112676767,0.4968470488143176,0.011363636363636364,11.332853376224865,194
15513798,5,97878860,1,0.03,4.0943445622221,0.0009920801735299558,0.313261225687648,0.0029154518950437317,4.0943445622221,44
15532514,5,10248444,1,1.07,3.8918202981106265,0.003844921499519385,0.4995458372420848,0.11246200607902736,143.99735103009317,87
15532644,5,10248444,1,1.59,3.8918202981106265,0.003844921499519385,0.31248153623805536,0.13505747126436782,182.91555401119945,90
15533066,5,61619807,1,2.22,3.332204510175204,0.010948905109489052,0.19384199618908513,0.2261904761904762,253.2475427733155,93
15533093,11,61619807,1,1.04,3.332204510175204,0.002162768343479654,0.34983821273269,0.10086455331412104,116.62715785613213,87
15536743,6,46685310,2,2.14,3.367295829986474,0.002242870874719641,0.23362466007386826,0.2578397212543554,249.1798914189991,139
15547717,5,61619807,1,1.17,3.332204510175204,0.002162768343479654,0.18082624820978002,0.11641791044776119,129.95597589683294,85
15547918,5,61619807,1,0.73,3.332204510175204,0.002162768343479654,0.42688383017196135,0.0748502994011976,83.30511275438009,87
15581172,5,46685310,1,1.25,3.367295829986474,0.002242870874719641,0.49189084905548497,0.11527377521613832,134.69183319945896,87
15581173,5,46685310,1,1.41,3.367295829986474,0.002242870874719641,0.5248686516734196,0.13583815028901733,158.2629040093643,87
15581193,5,46685310,1,2.33,3.367295829986474,0.0113544201135442,0.21841262545380513,0.23738872403560832,269.3836663989179,85
15600898,5,29420853,2,0.2,4.955827057601261,0.0034282379829317514,0.9065804512727978,0.01092896174863388,19.823308230405043,131
15601142,5,29420853,2,0.14,4.955827057601261,0.0034282379829317514,0.9007774648167168,0.015267175572519083,19.823308230405043,200
15619288,5,21149720,2,0.2,2.833213344056216,0.00026903869112676767,0.3489663883343074,0.017045454545454544,16.9992800643373,194
15634389,5,21149720,2,0.04,2.833213344056216,0.00026903869112676767,0.4632258257654565,0.002840909090909091,2.833213344056216,194
15639658,5,47928660,1,0.17,1.6094379124341003,6.566850538481745e-05,0.4663529575229283,1.5,9.656627474604601,56
15656782,5,11390076,2,0.97,2.9444389791664403,0.015817223198594025,0.6286078944690996,0.34065934065934067,91.27760835415965,150
15671630,11,21863896,2,0.12,1.0986122886681098,3.283425269240872e-05,0.3791662194317455,4.0,4.394449154672439,106
15709193,5,101145755,2,0.15,2.4849066497880004,0.0002674511901577962,0.3038686031859656,0.00273224043715847,2.4849066497880004,319
15712633,5,78386666,1,0.45,1.9459101490553132,9.850275807722617e-05,0.44929336612767284,15.0,29.1886522358297,53
15722934,5,23722617,2,1.23,4.442651256490317,0.004886846238873698,0.12642670578298193,0.8541666666666666,182.148701516103,115
15727280,5,21149720,2,0.07,2.833213344056216,0.00026903869112676767,0.30132004961327535,0.005681818181818182,5.666426688112432,201
15735824,5,31773419,2,1.38,1.791759469228055,0.00014575559701492536,0.2333218268468759,0.07784431137724551,46.58574619992943,146
15736567,4,101683980,2,1.1,0.6931471805599453,1.681491819542298e-05,0.4042280236646666,37.0,25.646445680717974,150
15747017,7,1662175,2,2.38,0.6931471805599453,7.599361653621096e-05,0.4454242020369873,81.0,56.144921625355565,175
15750877,4,97206233,1,1.3,2.3978952727983707,0.0040551500405515,0.3001302430726534,0.13134328358208955,105.5073920031283,82
15751182,5,7080517,2,0.13,2.4849066497880004,0.00018496410014965278,0.15067598787581815,0.011869436201780416,9.939626599152001,85
15751335,4,97206233,1,0.56,2.3978952727983707,0.003275466754012447,0.26028374086201095,0.05846153846153846,45.56001018316904,90
15773382,7,102007408,1,0.07,0.6931471805599453,2.4313744559799654e-05,0.47288036890389956,0.025,1.3862943611198906,65
15792137,6,23336011,2,1.75,3.713572066704308,0.002327069637558904,0.11317582793836663,0.15977961432506887,215.38717986884987,85
15792808,7,23336011,2,2.06,3.713572066704308,0.002327069637558904,0.18745467644093353,0.18356164383561643,248.80932846918864,94
15821020,5,90613922,2,1.67,2.3978952727983707,0.000455684666210982,0.25484950870845585,0.14429530201342283,103.10949673032994,119
15848593,5,15503071,1,0.47,2.6390573296152584,0.00021859393654049874,0.31504008506437936,0.04143646408839779,39.58585994422888,62
15850697,0,22063996,1,0.03,0.6931471805599453,1.641712634620436e-05,0.05905703556387181,1.0,0.6931471805599453,69
15870203,7,31464513,2,0.12,4.74493212836325,0.0027717668798171607,0.6373532924852143,0.01092896174863388,18.979728513453,219
15893111,5,42006064,1,0.42,0.6931471805599453,0.0008787346221441124,0.6793666303248849,0.056,9.704060527839234,50
15895531,11,103099105,0,1.86,1.6094379124341003,0.0002327069637558904,0.35341215400002274,0.1694915254237288,96.56627474604602,50
15896087,5,90619731,2,0.18,0.6931471805599453,1.681491819542298e-05,0.6356453679125819,6.0,4.1588830833596715,87
15905849,11,103099105,0,0.81,1.6094379124341003,0.0001166044776119403,0.3949245594399569,0.07530120481927711,40.23594781085251,69
15943782,5,103099105,1,0.16,1.6094379124341003,0.0002327069637558904,0.30605931768318023,0.016233766233766232,8.047189562170502,90
15949448,9,6379045,1,0.59,1.0986122886681098,0.0004182350480970305,0.16610975852905552,0.3333333333333333,20.873633484694086,67
15977143,11,101145755,2,0.06,2.4849066497880004,0.0013540128015755786,0.6876618659381204,0.0056657223796034,4.969813299576001,319
15991345,5,1521514,1,0.76,1.9459101490553132,0.001965280052407468,0.21981460123913438,0.07142857142857142,48.64775372638283,58
16005135,7,16347502,2,0.06,0.6931471805599453,7.599361653621096e-05,0.6961334761343139,0.008928571428571428,1.3862943611198906,250
16006904,5,1521514,1,0.46,1.9459101490553132,0.001965280052407468,0.09410539818750792,0.025495750708215296,17.51319134149782,58
16007139,5,1521514,1,0.34,1.9459101490553132,0.00014588246735879794,0.6422452840408474,0.0273224043715847,19.45910149055313,61
16026311,5,41039458,2,0.16,2.3978952727983707,0.0012309207287050715,0.5207553091260774,0.04,11.989476363991853,125
16027385,5,78386666,1,0.17,1.9459101490553132,9.850275807722617e-05,0.2466093950456689,5.0,9.729550745276565,56
16044788,6,11390076,1,0.37,2.9444389791664403,0.005895840157222404,0.5747917964997965,0.03296703296703297,35.33326774999728,100
16057988,12,772728,2,1.35,0.6931471805599453,0.00012309207287050715,0.6246690655025745,0.14285714285714285,24.260151319598084,237
16075986,4,97206233,1,0.64,2.3978952727983707,0.0040551500405515,0.1755459014843133,0.06501547987616099,50.355800728765786,110
16110969,11,65679130,1,0.31,2.9444389791664403,0.00030266852751761365,0.4777676569204076,0.03571428571428571,26.499950812497964,275
16118606,6,11463785,2,0.24,1.3862943611198906,5.044475458626894e-05,0.5382522153028475,0.04790419161676647,11.090354888959125,90
16124058,5,8200399,1,0.27,2.3978952727983707,0.00016417126346204361,0.30652878933770966,0.10810810810810811,19.183162182386965,65
16124377,5,8200399,1,0.03,2.3978952727983707,0.00016417126346204361,0.20920466113471212,0.01694915254237288,2.3978952727983707,90
16136815,5,11928158,2,0.18,0.6931471805599453,1.641712634620436e-05,0.5201158437140315,6.0,4.1588830833596715,65
16138519,11,8492007,2,0.38,5.318119993844216,0.0034134283936708646,0.17353804931102973,12.0,63.81743992613059,200
16140165,5,21149720,2,0.78,2.833213344056216,0.00026903869112676767,0.3466857708068406,0.06534090909090909,65.16390691329298,208
16148118,7,67321834,1,0.06,0.6931471805599453,2.4313744559799654e-05,0.7691680747515884,2.0,1.3862943611198906,119
16148344,5,35691521,2,0.12,3.828641396489095,0.000756671318794034,0.3628793982948243,0.011406844106463879,11.485924189467285,299
16163880,5,105507723,2,0.12,0.6931471805599453,1.681491819542298e-05,0.04063601828641377,4.0,2.772588722239781,147
16164398,4,29420853,2,0.08,4.955827057601261,0.00237090346555464,0.5643669047105362,0.0037735849056603774,4.955827057601261,200
16168152,5,105541127,1,2.1,0.6931471805599453,0.00032754667540124465,0.6491667644285276,0.9090909090909091,48.52030263919617,75
16174252,11,66406177,2,0.67,5.616771097666572,0.08873056994818652,1.098680294087263,19.0,106.71865085566486,90
16179392,11,7574884,1,0.29,0.6931471805599453,7.599361653621096e-05,0.6322969380033703,9.0,6.238324625039508,99
16182554,6,23722617,2,0.58,4.442651256490317,0.0067286126241589235,0.5331573437460753,0.3829787234042553,79.9677226168257,115
16183428,11,46545593,0,0.34,2.8903717578961645,0.00028585360932219066,0.3032374190121792,0.0273972602739726,28.903717578961647,44
16193260,11,59010585,2,0.12,0.6931471805599453,2.4313744559799654e-05,0.3899139409635942,4.0,2.772588722239781,150
16207539,5,55889134,1,0.12,1.0986122886681098,0.0004182350480970305,0.35623843399603417,4.0,4.394449154672439,50
16208216,7,42473981,2,0.15,0.6931471805599453,0.00022665457842248413,0.34988491940783295,5.0,3.4657359027997265,126
16209070,11,8948251,1,0.03,4.430816798843313,0.004828669497934725,0.17933808594254025,0.00273224043715847,4.430816798843313,42
16213115,5,46545593,1,0.49,2.8903717578961645,0.00028585360932219066,0.4555462699488945,0.04419889502762431,46.24594812633863,210
16213146,5,54324125,1,0.03,1.791759469228055,0.00012156872279899828,0.754932883068149,0.0027397260273972603,1.791759469228055,69
16220808,5,2413412,1,0.07,4.727387818712341,0.0018832708378873737,0.20585552807268195,0.002777777777777778,4.727387818712341,49
16231492,5,72242589,1,1.24,2.0794415416798357,0.00011491988442343052,0.5945112025486103,0.2303370786516854,85.25710320887326,68
16231661,5,72242589,1,3.12,2.0794415416798357,0.0022668393782383418,0.5160358827926439,0.5580110497237569,210.0235957096634,65
16231715,5,72242589,1,3.42,2.0794415416798357,0.0022668393782383418,0.5862234667065132,0.6132596685082873,230.81801112646176,75
16231741,5,72242589,1,2.67,2.0794415416798357,0.0022668393782383418,0.41815323333749843,0.5751633986928104,182.99085566782554,65
16231818,7,72242589,1,2.97,2.0794415416798357,0.0022668393782383418,0.5981792405853967,0.6089743589743589,197.5469464595844,75
16232588,6,9560419,2,0.06,0.6931471805599453,1.641712634620436e-05,0.5357853986696232,2.0,1.3862943611198906,81
16236835,5,23722617,2,0.52,4.442651256490317,0.0013790386130811663,0.5768971688783154,0.2191780821917808,71.08242010384507,94
16237964,5,10861133,1,0.56,2.4849066497880004,0.00018496410014965278,0.3198454560647086,0.036011080332409975,32.30378644724401,235
16268973,5,41039458,2,0.24,2.3978952727983707,0.0001681491819542298,0.23314632824237108,0.08333333333333333,14.387371636790224,129
16274109,11,21863896,2,0.03,1.0986122886681098,3.283425269240872e-05,0.5006512437240587,1.0,1.0986122886681098,106
16280294,5,15655586,2,2.35,2.5649493574615367,0.00019700551615445234,0.32313420680820193,2.923076923076923,194.9361511670768,115
16281344,4,106496050,1,0.03,0.6931471805599453,5.81767409389726e-05,0.13965438491337853,1.0,0.6931471805599453,99
16281437,5,15655586,2,2.0,2.5649493574615367,0.00019700551615445234,0.46455022721164413,0.7386363636363636,166.72170823499988,150
16282278,5,15655586,2,2.06,2.5649493574615367,0.00019700551615445234,0.2755335516959234,0.7528089887640449,171.85160694992297,140
16295158,10,15655586,1,1.75,2.5649493574615367,0.00019700551615445234,0.3623993733789644,0.6404494382022472,146.2021133753076,140
